Name:,Matovu Ronald
Registration Number:,2022/HD05/22303U
File Name,Predicted Label
48.png,1
49.png,1
8.png,1
9.png,1
14.png,1
28.png,0
29.png,1
15.png,1
17.png,1
16.png,1
12.png,1
13.png,1
39.png,1
11.png,1
10.png,1
38.png,1
35.png,1
21.png,1
20.png,0
34.png,1
22.png,0
36.png,1
37.png,1
23.png,1
27.png,1
33.png,1
32.png,1
26.png,1
18.png,1
30.png,1
24.png,1
25.png,1
31.png,1
19.png,1
4.png,1
42.png,1
43.png,1
5.png,1
41.png,1
7.png,1
6.png,0
40.png,1
44.png,1
2.png,1
50.png,1
3.png,1
45.png,1
1.png,1
47.png,1
46.png,0
